right_skewed__liveness,right_skewed__speechiness,right_skewed__duration_s,remainder__acousticness,remainder__danceability,remainder__tempo,remainder__valence,remainder__popularity,audio_name,album,norm_name,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21,Component_22,Component_23,Component_24,Component_25,Component_26,Component_27,Component_28,Component_29,Component_30,Component_31,Component_32,Component_33,Component_34,Component_35,Component_36,Component_37,Component_38,Component_39,Component_40,lyrics_name,id
-0.4034665812989063,-0.8784634495107905,-0.1590612563622838,1.7098229278190662,-0.6077393420425042,-0.9422816839421208,0.2873156077205182,0.7769996369796867,The Manuscript,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,themanuscript,-0.118519135,-0.14594224,-0.14344607,-0.042279243,0.11761946,0.08619003,0.15833151,-0.1178962,-0.014458089,-0.0070036035,-0.10337146,0.10245484,0.03637082,0.05987822,-0.095412634,0.11166723,0.091633044,-0.100362614,-0.10030062,0.1461717,0.0048775193,0.025964098,0.17706172,-0.09226192,0.061159592,-0.100499995,0.02087909,0.002296792,-0.08747946,0.018327435,-0.04758764,-0.07391481,0.004354061,-0.032970496,-0.03374536,-0.015440136,0.019025875,-0.027301563,-0.05211435,0.018604673,TheManuscript,30
1.8678437473180505,-0.8002073053282311,-0.4802717607899406,-1.0225068262182833,1.5808464482930606,-0.2301378895336792,1.63634795737403,-0.803792727910022,Welcome To New York (Taylor's Version),1989 (Taylor's Version) [Deluxe],welcometonewyork_taylorsversion_,-0.05087549,-0.022900358,0.021031355,-0.2821218,0.019562008,-0.29852965,0.05097433,0.012506593,0.06844086,-0.041370336,0.06917,0.12621151,0.17574523,-0.016652426,0.07858836,-0.09801465,0.15895472,0.019425135,-0.013170557,-0.11302965,-0.089373894,-0.059460465,-0.2377479,-0.02871423,0.012200268,-0.11029698,-0.05266685,0.113135375,0.010538641,-0.03181178,0.07302658,0.042333804,-0.06845519,0.054607525,-0.028112317,-0.008832172,0.067642175,-0.037162483,0.03682868,0.065060236,WelcomeToNewYork_TaylorsVersion_,31
1.8847169606055267,0.8964909844922311,0.016242403625564,-0.7674478349900961,1.336701419889093,-0.8844795281232204,1.7717929723994823,-0.5403273337617372,Blank Space (Taylor's Version),1989 (Taylor's Version) [Deluxe],blankspace_taylorsversion_,-0.030384451,0.17956837,0.013716965,-0.09571399,0.17138438,0.05933079,-0.0671973,-0.08418827,-0.058232605,0.115257725,0.13060276,-0.03492695,0.02830472,0.05345774,0.011718859,-0.006220533,-0.03163504,-0.05867703,0.022518907,0.043020707,-0.0013268305,-0.0038273195,-0.028947124,-0.062918775,-0.06224062,-0.002545749,-0.047450606,-0.08007213,-0.059206557,-0.06587159,-0.06116104,-0.016426988,-0.047239393,-0.018274331,0.06153646,0.024400564,0.044919536,-0.04943293,-0.06725188,-0.093482725,BlankSpace_TaylorsVersion_,32
-0.633483248771806,0.0375014901462171,-0.0082927818579147,-1.0413070781289104,-0.5641420155417957,-0.9204224137783008,-0.4603408752199823,-0.4085946366875949,Style (Taylor's Version),1989 (Taylor's Version) [Deluxe],style_taylorsversion_,0.16314934,0.11864009,-0.058487896,-0.21340266,0.06930638,-0.057370953,0.040353134,0.117592625,0.019838594,-0.082606,-0.044839513,0.0545665,-0.08355953,-0.061955772,-0.010229071,0.023536086,0.009470856,0.034495074,-0.06215634,-0.048576545,0.024316512,-0.023826675,0.039290767,0.011492713,0.097384535,0.13074432,-0.15215026,0.058086187,-0.003346217,0.03333761,-0.1365728,-0.0285891,-0.08819523,-0.029806435,-0.020318855,-0.07434396,0.05323358,0.03624452,-0.03159286,-0.074701,Style_TaylorsVersion_,33
1.995113237865912,-0.3264091358134309,0.1127566420332816,-1.0412765284832968,-0.3025580565375447,-1.011075929900542,-1.0779701437360478,-0.6720600308358796,Out Of The Woods (Taylor's Version),1989 (Taylor's Version) [Deluxe],outofthewoods_taylorsversion_,0.079697564,-0.1950009,-0.09512002,-0.042874258,0.008648181,-0.24928035,-0.111688435,0.004793827,0.16494317,-0.18286698,0.12663427,-0.09582389,-0.113126226,0.07924366,-0.055898506,-0.06513073,0.12872355,0.052329402,-0.007306308,-0.0014175281,0.019948453,0.093710534,0.08534327,0.0043270304,-0.074718155,-0.055369586,0.14176348,0.08657966,0.088410914,-0.059050526,0.029011318,-0.047232516,-0.061533842,-0.03260755,-0.02115188,-0.14761257,0.004598473,0.04109886,0.01235044,0.08816658,OutOfTheWoods_TaylorsVersion_,34
1.0591224373685837,-0.8626445197435729,-1.0835280505556055,-1.0403233795401516,0.0898178819688308,-0.8521902633383779,0.8507668702264027,-0.803792727910022,All You Had To Do Was Stay (Taylor's Version),1989 (Taylor's Version) [Deluxe],allyouhadtodowasstay_taylorsversion_,0.093379855,0.16211988,-0.08321584,0.11152202,0.09300717,-0.31787655,-0.09160057,-0.015494264,-0.060631167,-0.07697977,-0.014114619,0.051537614,0.08121068,0.0127931535,0.0154066915,-0.026544431,-0.062398914,0.04504997,0.057343278,-0.06017606,0.08936804,-0.040736914,-0.005749225,-0.04726144,0.060326576,0.024176624,0.031966824,0.06010636,-0.009483577,-0.20170774,0.0201444,0.08166208,0.07280365,-0.0524862,-0.07025199,0.029826961,-0.0346705,0.03058021,0.007447796,0.04756113,AllYouHadToDoWasStay_TaylorsVersion_,35
0.6534892361930067,1.0346458979336577,-0.3162348438403035,-1.0084845388816277,0.4647548898749239,1.114613183415705,2.81742848839598,-0.803792727910022,Shake It Off (Taylor's Version),1989 (Taylor's Version) [Deluxe],shakeitoff_taylorsversion_,0.058645144,0.33485654,0.049022596,-0.06158092,0.08576069,-0.2374031,0.029882615,-0.10668892,-0.041609053,-0.11209414,-0.08312818,0.104111895,0.12569927,0.0948501,0.01099334,0.023631621,-0.016454225,0.022619648,0.07963428,-0.08009494,0.021778023,-0.18274957,0.118330665,-0.01635942,-0.025505867,0.06290754,0.00314491,0.018199127,0.010094764,-0.061590247,0.11606222,-0.06507201,0.0061838306,0.09991722,-0.029754963,0.0845013,-0.00452748,0.04575956,0.032269213,-0.015814437,ShakeItOff_TaylorsVersion_,36
-1.0473455515761678,-0.1163576786696843,-0.6225748498276181,-1.030846879470804,0.8048140365804503,-0.197567576989588,0.7586642600090946,-0.9355254249841644,I Wish You Would (Taylor's Version),1989 (Taylor's Version) [Deluxe],iwishyouwould_taylorsversion_,0.25252247,0.12359161,-0.07982387,9.58202e-05,0.050606158,-0.044366125,-0.038767435,0.00845517,-0.010905382,-0.12909284,-0.09403731,0.0898247,-0.06487312,0.072995484,-0.00028504382,-0.057081178,-0.04099504,0.04577244,0.031772595,-0.011439775,0.16031651,-0.015849635,0.014513416,0.016090862,0.15194754,0.07986544,-0.07140291,-0.02334951,-0.15035887,-0.02451879,-0.009326967,0.09241538,-0.029043693,-0.043409117,-0.033632938,0.03402124,-0.024101814,0.011873082,-0.034796953,-0.038951945,IWishYouWould_TaylorsVersion_,37
1.080344577508721,2.0642486290681354,-0.5365617485287356,-0.9299719496546016,0.3949991674737904,1.4252334124435833,-0.1948686457700945,-0.9355254249841644,Bad Blood (Taylor's Version),1989 (Taylor's Version) [Deluxe],badblood_taylorsversion_,-0.045389924,0.19547613,-0.18402246,0.17365569,0.18902832,-0.20235758,-0.09031547,-0.025326744,-0.013003291,0.02512682,-0.00814809,0.022547092,-0.07704622,-0.0017609504,-0.014599733,0.008496028,0.17601801,-0.0061953897,0.002769879,0.045103457,0.015788857,0.08081812,-0.05639939,0.08337916,0.08686157,0.003971719,0.0384953,-0.05090877,-0.0781661,-0.026380014,-0.026643163,-0.018678881,0.05296673,0.088840365,-0.029814417,-0.023716956,-0.051774383,-0.001854408,0.023730192,-0.04799307,BadBlood_TaylorsVersion_,38
-0.562803705073791,0.7339465664348644,-0.2895755493323369,-0.9363873752334636,0.0723789513685474,0.4882201831070478,0.8453490696253846,-0.6720600308358796,Wildest Dreams (Taylor's Version),1989 (Taylor's Version) [Deluxe],wildestdreams_taylorsversion_,0.15155686,0.04087565,0.0031334395,-0.19866207,0.12853941,-0.100822926,-0.14163633,-0.12963519,-0.20701689,0.05669577,-0.028586341,0.07239295,-0.05593295,0.063389994,0.094011456,0.007184396,-0.002895407,0.08126911,-0.02696389,0.028453244,0.07565119,-0.11299121,0.020495072,0.09268015,0.052025765,0.0620131,-0.055743508,0.031851962,0.06029375,0.02312384,-0.09914365,0.020380724,-0.046915427,-0.04882175,-0.055404793,-0.017753912,0.05608975,0.009441291,-0.008435862,-0.01892651,WildestDreams_TaylorsVersion_,39
-0.8513378299079326,0.491077991562693,0.3876030976854644,-1.0366513121373937,1.5895659135932023,-0.1356746148971727,0.7369930576050222,-0.9355254249841644,How You Get The Girl (Taylor's Version),1989 (Taylor's Version) [Deluxe],howyougetthegirl_taylorsversion_,0.1403601,-0.011224019,0.19535929,0.072923355,0.14217988,-0.1335462,-0.169123,-0.24958286,-0.08437648,0.0160417,0.010891131,0.09886127,-0.07093351,0.011473999,-0.17823298,0.16596352,0.006961555,0.049113266,-0.08506705,0.037768,0.07424166,-0.056103263,0.020376926,-0.17970832,0.017414678,-0.078452095,0.010016426,0.10140104,0.023216505,-0.07042211,-0.09551026,-0.009363906,-0.05249481,0.038028248,0.044660307,0.0070720096,0.069607615,-0.03684967,-0.051573835,-0.046758227,HowYouGetTheGirl_TaylorsVersion_,40
-1.5508941901423623,-0.5562876200005077,0.4313997980112394,-0.1201008444373011,-0.9477984887480304,0.6145667646539256,-1.7909527028300325,-1.0672581220583068,This Love (Taylor’s Version),1989 (Taylor's Version) [Deluxe],thislove_taylorsversion_,0.06127703,-0.0863961,-0.22938171,-0.14507534,-0.02750863,-0.115637176,-0.15596275,-0.096162744,-0.111191824,-0.012921728,0.06294862,-0.06291619,-0.047737207,-0.032618567,-0.016205126,0.016773356,-0.027585229,0.02233875,-0.03057924,-0.05018765,0.053595535,-0.028873086,0.10095827,0.00082645373,-0.037395142,-0.0072217365,-0.0037806125,0.09227618,-0.064290516,-0.0005335788,0.03656619,0.0018880859,0.13219863,-0.025594989,-0.026675967,0.016126143,0.06941078,0.03337064,-0.040138736,-0.05837271,ThisLove_TaylorsVersion_,41
-1.40632404230774,0.6429702492752052,-0.9869518851155008,-0.784250140077592,-0.058413028133578,1.1134577648499029,1.3166977219139608,-0.9355254249841644,I Know Places (Taylor's Version),1989 (Taylor's Version) [Deluxe],iknowplaces_taylorsversion_,-0.30644983,-0.04616656,0.04830727,-0.1366038,-0.16115755,0.06383255,-0.24217948,-0.013030643,0.043642767,-0.07841922,0.14334795,0.2123064,0.0014478693,-0.07086187,-0.010483639,-0.030205147,-0.0045782123,0.18328872,-0.067347184,0.085637726,0.037979115,0.025719441,-0.048088178,0.053286247,0.12493061,0.10141401,0.14798751,-0.04523789,0.028161962,-0.010038329,0.1191898,0.14370301,0.05279654,0.06506959,-0.0028027927,0.17407079,-0.012894525,-0.13685748,-0.055208277,0.06564096,IKnowPlaces_TaylorsVersion_,42
-0.4034665812989063,-0.9023509594741096,0.8604353384017551,-0.1353756672441156,1.772674684896178,-0.6360645364758118,-0.6282926938515438,-0.803792727910022,Clean (Taylor's Version),1989 (Taylor's Version) [Deluxe],clean_taylorsversion_,0.032254323,0.045381043,-0.19176258,-0.054147176,0.1182049,-0.14531016,-0.005557531,-0.083258204,-0.16954708,-0.051807422,-0.028192893,0.008724575,-0.10855463,0.016759207,-0.07626029,0.025130585,-0.013889538,0.007382636,-0.04743912,-0.20555009,0.0084964065,-0.10857243,0.040488645,-0.10010399,-0.037154302,-0.15159039,-0.035788372,0.020241588,0.09104378,0.049695093,0.009164774,0.03651508,0.17089511,-0.025962217,-0.028056344,-0.05238954,-0.036172014,0.056001563,-0.07412389,0.08479497,Clean_TaylorsVersion_,43
0.1693114125594339,0.525173809958898,0.3432517299593322,-1.0106230140745815,-1.6715141086597909,-0.0368082586990963,-0.3411492619975836,-0.9355254249841644,Wonderland (Taylor's Version),1989 (Taylor's Version) [Deluxe],wonderland_taylorsversion_,0.011260768,-0.10037482,-0.055567775,-0.20171171,-0.118678175,-0.16607209,-0.09073677,0.008216939,0.2019619,0.065078475,0.009709343,-0.04780269,0.07008017,-0.036366086,-0.038677797,0.099880554,0.23598738,0.0062046987,0.17345196,-0.07355059,0.12707417,0.051630076,-0.060584616,0.024702273,0.063961565,0.1168332,0.06342263,-0.005444774,0.017616468,-0.033753738,-0.052123886,0.09948069,-0.079225905,-0.11931341,0.06778716,0.013918416,0.003412387,0.007661652,-0.1320436,0.041592035,Wonderland_TaylorsVersion_,44
-0.1556964363244304,0.0971091731455259,0.7827902485076392,0.7047395871306772,-0.2153634035361276,-1.226608333715805,0.0976925866848841,-0.803792727910022,You Are In Love (Taylor's Version),1989 (Taylor's Version) [Deluxe],youareinlove_taylorsversion_,0.15866798,-0.15808803,0.19360377,-0.16491683,-0.14746107,0.104481116,-0.15510026,-0.12232562,-0.061846342,-0.20158687,0.06295258,-0.026598671,-0.09445887,0.032191988,0.107771255,-0.11058044,0.18184288,0.068539076,0.014559769,0.0021461926,-0.04631674,-0.04890755,-0.03355037,0.024264786,0.011432336,-0.046101883,-0.033552885,0.03300107,0.011753125,-0.05925355,0.0117879985,0.058448426,-0.06316733,-0.11903781,-0.011814725,-0.0429571,0.022862,0.040941194,0.06732116,-0.055398967,YouAreInLove_TaylorsVersion_,45
-1.0942334013209492,0.6777538782594914,-0.0329942273082862,-1.0269365248322595,0.6478636611778997,-0.0731258746998428,1.8476421808137364,-0.6720600308358796,New Romantics (Taylor's Version),1989 (Taylor's Version) [Deluxe],newromantics_taylorsversion_,0.018955858,0.16975571,-0.026262602,-0.18266277,-0.013646118,-0.21767579,-0.043687224,0.01528521,-0.10624153,0.03207546,0.17089237,0.11621386,0.1219131,0.01637575,-0.015626665,-0.066567935,0.14037706,-0.04536562,0.04026797,-0.014658409,-0.07740858,-0.010903091,0.05123024,-0.040076964,0.0990707,-0.017971138,0.08488739,-0.015701635,-0.019375242,-0.0001648804,0.08601935,0.035932273,0.037474733,-0.0014662895,-0.032648385,-0.1062401,-0.040654857,0.056547735,-0.06561434,-0.042468484,NewRomantics_TaylorsVersion_,46
-1.7017819443973088,0.516716555076271,-1.530680392644998,-0.0345618367191403,0.3688407715733652,-1.4483550157633531,-0.3790738662047104,-0.5403273337617372,"""Slut!"" (Taylor's Version) (From The Vault)",1989 (Taylor's Version) [Deluxe],slut__taylorsversion__fromthevault_,0.0011611372,0.17589548,-0.02156746,-0.24118644,0.12991922,0.018311003,-0.019921063,-0.1094736,-0.012887292,0.08914316,0.05481732,-0.0817974,0.011633141,-0.034200422,-0.14242555,-0.013505511,0.0008300779,-0.030415254,0.0237359,-0.039835222,0.013963457,0.008255883,-0.06047651,0.13045736,0.03250197,0.034729622,-0.094216794,-0.027184745,-0.04904022,0.018000677,0.034329243,0.010960586,0.005036262,-0.0736382,-0.109494165,-0.03499034,0.0074242637,0.061242793,-0.026483694,0.05533034,Slut__TaylorsVersion__FromTheVault_,47
0.2475370092442821,-0.6062509335697535,1.0287687597154986,-0.8337405659716706,0.4647548898749239,-0.4495737344496239,-1.0671345425340115,-0.6720600308358796,Say Don't Go (Taylor's Version) (From The Vault),1989 (Taylor's Version) [Deluxe],saydontgo_taylorsversion__fromthevault_,0.05738222,0.19183014,-0.12131776,-0.08906513,-0.15018512,-0.11142589,-0.07703705,-0.13546002,0.031334694,0.05172037,-0.003795133,0.17901145,-0.043979652,0.05753496,0.042821836,-0.01007889,0.009068904,-0.0051135556,-0.079242274,0.039658245,0.024145711,-0.04519038,0.040109232,0.062476058,0.082495145,0.013570116,-0.023446798,0.11297406,-0.06414938,0.011208012,8.656101e-05,0.014999447,-0.029910333,-0.03199063,0.07618733,0.05931045,-0.09734589,0.012309785,-0.0028774792,-0.036923226,SayDontGo_TaylorsVersion__FromTheVault_,48
-0.9751220224593484,-0.620698064453855,-2.982480590820836,-0.5539058121508306,1.9296250602987288,-0.4485744535278493,-1.6587583681651905,-0.4085946366875949,Now That We Don't Talk (Taylor's Version) (From The Vault),1989 (Taylor's Version) [Deluxe],nowthatwedonttalk_taylorsversion__fromthevault_,0.036110464,0.09197164,-0.14419428,0.12952577,0.17272682,-0.112666875,0.08063316,-0.086804256,-0.03204929,0.02159937,-5.4963984e-05,0.043703124,0.01450391,0.06418652,-0.06194046,-0.121739544,-0.06538903,0.058119692,-0.008339002,0.030293953,0.014425207,-0.058266845,0.08995194,0.037409123,-0.044751134,0.02273352,-0.019354522,-0.0027621274,0.009288499,0.06898012,-0.06526451,0.00020960362,0.029922957,-0.06650426,0.06486825,0.032682076,0.05749116,-0.012406072,-0.032178774,0.023023292,NowThatWeDontTalk_TaylorsVersion__FromTheVault_,49
-0.4297559668294683,-0.5003149285646297,-1.831713985210748,-0.3950476549599606,1.0140812037838502,-0.1972240741727277,0.0597679824777572,-0.9355254249841644,Suburban Legends (Taylor's Version) (From The Vault),1989 (Taylor's Version) [Deluxe],suburbanlegends_taylorsversion__fromthevault_,0.051249564,-0.030047728,-0.1492565,-0.04257593,0.19412749,0.05118484,0.063206226,-0.028398123,0.019273465,-0.002174758,0.0033628885,-0.012616997,0.1096316,0.046089694,-0.021769617,-0.022526123,-0.08716421,-0.019432535,0.025467388,0.11020621,0.018535607,-0.114657596,0.024492972,-0.08925271,-0.008830217,0.018821992,0.047179077,-0.047789212,-0.029363487,0.0520479,0.05931283,-0.01538863,0.043758795,-0.036725815,-0.051344693,0.06959088,-0.08932122,0.08561177,0.029157028,0.0032726596,SuburbanLegends_TaylorsVersion__FromTheVault_,50
0.1289319683591242,-0.5492257034828126,-0.0578637864534423,-0.8942288642866558,0.1770125349702478,-0.7606311488807785,-1.2459219623676094,-0.2768619396134524,Is It Over Now? (Taylor's Version) (From The Vault),1989 (Taylor's Version) [Deluxe],isitovernow__taylorsversion__fromthevault_,-0.044202536,-0.092972286,-0.05002455,-0.0986372,0.08315802,0.08311005,-0.020695731,0.022369865,-0.010637854,0.035426494,0.041141238,0.09286304,0.035043947,0.12446624,0.0513056,0.029423175,0.003708156,-0.014811413,-0.087480076,-0.05495755,0.015658544,0.049797636,0.15689602,0.0021909156,-0.029153913,-0.07433539,-0.033864558,0.09442961,0.009369754,0.014152535,-0.07291648,-0.041920967,-0.0011345067,-0.02147604,-0.06559757,-0.03330452,0.13725306,-0.05957846,-0.123483285,0.045167357,IsItOverNow__TaylorsVersion__FromTheVault_,51
0.8978742744727972,-0.4591100769076123,0.016242403625564,-1.0331075532462124,0.5955468693770495,-0.1017302910856411,0.6340548461856778,0.7769996369796867,Mine (Taylor's Version),Speak Now (Taylor's Version),mine_taylorsversion_,0.18995951,-0.117168956,-0.038087867,0.020720003,0.11249192,0.059992127,-0.09897599,0.046600975,-0.05147903,-0.08506229,-0.0551695,0.029275449,0.07266325,0.08695793,-0.090369634,-0.046741508,-0.0093142465,-0.034031957,-0.10767811,0.0069573508,-0.08294002,0.00010293977,0.034357455,0.020222917,-0.05112626,0.020646142,0.12652853,-0.04110847,-0.023209305,0.08067533,0.10127305,-0.03655278,0.07344451,-0.09472596,0.012946695,0.013906486,-0.027210983,-0.007757083,-0.07407317,0.029263806,Mine_TaylorsVersion_,52
-0.6623022353878422,-0.7694853470976302,0.6628552892509433,-0.9690754960400464,0.229329326771098,-0.2947164191033637,-0.0919304343507502,0.5135342428314019,Sparks Fly (Taylor’s Version),Speak Now (Taylor's Version),sparksfly_taylorsversion_,0.20108405,0.16667615,0.026300948,-0.15501994,-0.13252039,0.10172592,-0.16470164,-0.018452,0.02122872,0.010833156,-0.043029085,-0.024635557,-0.0028957692,-0.025640735,-0.17685987,0.017859286,-0.013450207,0.017899282,-0.07108663,-0.079169676,-0.03974762,-0.12567209,-0.1885646,-0.013059842,0.021712465,-0.11102231,0.017844899,-0.050328635,0.004188781,0.044102557,0.022268169,-0.030031458,-0.009447268,0.031560183,-0.045428146,0.06701689,0.013634626,0.036733374,-0.0052268445,-0.08553483,SparksFly_TaylorsVersion_,53
-0.0193884014728453,-1.1090487347257223,1.2744785024632503,-1.0211626418112836,-0.8082870439457633,0.5467717996172792,-0.8016623130841238,0.7769996369796867,Back To December (Taylor's Version),Speak Now (Taylor's Version),backtodecember_taylorsversion_,0.2573931,-0.14838088,-0.07607977,0.15526208,-0.010267134,-0.013469232,0.08432001,0.10914659,-0.09431568,-0.08102927,0.07154211,-0.102317855,-0.07948718,-0.09760813,0.056015145,-0.06429739,-0.013262547,0.1090245,-0.06639665,-0.051364634,0.10245305,-0.033279147,0.047533073,0.06398158,0.0088526355,-0.008975864,-0.06740642,0.08105279,-0.051217344,-0.042318713,-0.04860679,0.001997116,0.03558693,-0.11768725,-0.020037191,0.08822032,0.050929558,-0.049247157,0.060409673,-0.0415604,BackToDecember_TaylorsVersion_,54
0.3225117818997903,-0.5562876200005077,0.2528382449558713,-0.3553331156622431,1.3541403504893763,-0.167276874048295,1.1649993050854532,0.1183361516089747,Speak Now (Taylor's Version),Speak Now (Taylor's Version),speaknow_taylorsversion_,-0.14675057,-0.09380117,0.17907813,-0.001479707,-0.022647187,0.070486754,-0.007882479,0.16937983,0.019147279,0.16542988,-0.017582064,0.29368022,-0.20590453,-0.098318346,0.06297049,-0.062037174,0.047962613,-0.13014846,-0.015094365,-0.14400476,-0.13534369,-0.1644438,0.13990285,-0.02648999,-0.029826418,0.07055863,-0.15220891,0.1210082,-0.0538879,-0.08243809,0.059291925,0.089254774,-0.04717349,-0.0062513095,-0.0095251445,-0.07351526,0.017249066,-0.055927996,0.17873667,-0.020738063,SpeakNow_TaylorsVersion_,55
0.6829410242169561,-0.9425917226329132,2.740802959111802,-0.9428028008123256,-1.7412698310609245,-0.1533806237298665,-1.451798385206298,0.1183361516089747,Dear John (Taylor's Version),Speak Now (Taylor's Version),dearjohn_taylorsversion_,-0.026374968,-0.014026253,-0.10453181,-0.029100532,0.12665902,0.0096364925,0.09807057,-0.009028223,0.0019523142,0.11545835,0.0070421216,0.06646098,0.042288795,-0.08084484,0.07174981,0.053686805,0.08375222,-0.008835178,-0.036262535,0.11395407,-0.012529674,0.08963214,0.09545805,-0.021441683,-0.022111665,0.11928859,-0.004639289,0.012043464,0.043345395,-0.02344317,0.041681617,0.04249041,0.07473477,0.029876968,0.11146342,-0.012465377,-0.07407071,-0.016174706,0.006553093,-0.026839279,DearJohn_TaylorsVersion_,56
1.2960983670565036,-0.2689532734372863,0.1834833327612307,-0.0620565177714063,-0.4595084319400953,1.2363068631705705,1.1541637038834172,0.1183361516089747,Mean (Taylor's Version),Speak Now (Taylor's Version),mean_taylorsversion_,-0.13604082,0.2731449,-0.13642478,0.18238026,-0.05687174,0.017943062,0.058388695,0.17189254,-0.04645403,-0.001248654,0.049233694,0.0015916734,0.0725235,0.10681468,0.008098249,-0.022592826,-0.0047485875,0.06951054,-0.09775623,-0.024448998,0.0334834,-0.05332016,-0.07612836,0.07479038,0.09301526,-0.0731668,-0.06995716,-0.018033983,-0.0060820426,-0.055326134,-0.051902913,-0.029598678,-0.07194731,0.00066155306,-0.024715224,-0.050882727,-0.06589462,0.011774744,-0.0075957575,0.006330458,Mean_TaylorsVersion_,57
-2.293562779576166,0.5993343766013096,0.8023710245763221,-1.0385453901654385,-0.5467030849415123,0.481787312173124,0.9157804774386202,0.2500688486831171,The Story Of Us (Taylor's Version),Speak Now (Taylor's Version),thestoryofus_taylorsversion_,0.02510529,0.011560746,-0.046801854,0.12503515,-0.049680676,0.0393931,0.0058884583,-0.09476703,0.14950034,-0.0008669637,-0.09397876,0.018087262,0.08726596,0.048593193,0.047631916,-0.1289362,0.026864132,-0.029368915,-0.035853896,0.0122285625,-0.041212935,0.0013690634,0.03826043,-0.04428505,0.05096278,0.033140127,0.13111217,0.012135036,0.109954156,0.10643836,0.0048095565,0.05355615,-0.060453463,-0.030536165,-0.030816816,-0.029095383,-0.058781505,-0.020147376,-0.01852933,-0.03281274,TheStoryofUs_TaylorsVersion_,58
1.1215256137376572,-1.008106984356476,1.2575376071662108,1.605954132732728,0.9181670854822924,0.0217121302823294,1.0241364894589822,-0.4085946366875949,Never Grow Up (Taylor's Version),Speak Now (Taylor's Version),nevergrowup_taylorsversion_,0.2681663,0.006478646,0.060386676,0.019247713,-0.08673416,0.00585377,0.16111735,0.01454985,-0.0069212713,-0.048743095,0.019970702,0.15347552,-0.024923157,0.11014416,-0.02555949,0.069138415,0.021508615,0.050171968,0.07273522,0.08746409,-0.051226877,-0.0043490618,-0.068834975,0.008560635,0.035816927,0.018463425,-0.08271032,-0.09137211,-0.03550961,-0.07764836,0.016852751,-0.022500489,0.020365901,-0.070553884,0.056719318,-0.019599473,-0.02065704,0.03476093,0.057472326,0.009731609,NeverGrowUp_TaylorsVersion_,59
0.7813475246066427,-1.1869139421388937,2.137842823120031,-0.9938207089870856,-0.5118252237409455,-1.3243504988768842,-0.8450047178922686,1.567395819424541,Enchanted (Taylor's Version),Speak Now (Taylor's Version),enchanted_taylorsversion_,-0.0868433,-0.374416,0.24489558,-0.12479345,-0.099539265,0.15841304,-0.06043229,-0.076384604,0.045410223,0.16073434,-0.06202348,0.05410754,0.046680477,-0.014157893,-0.068777755,-0.031046478,0.067303605,-0.0043154703,0.017770382,0.003414667,-0.004096714,-0.10013997,-0.038183678,0.10213005,-0.020614225,-0.07610595,0.10388328,0.10197301,-0.05816834,0.12040355,-0.05276397,0.117222495,-0.011400596,-0.04533862,0.025754444,0.013220479,-0.07903087,-0.09723288,-0.13525867,-0.14288531,Enchanted_TaylorsVersion_,60
0.9463132264870668,1.246363536418058,-0.2895755493323369,-1.0402714451426085,-0.642617203243071,0.6730871536353523,1.495485141747559,0.3818015457572595,Better Than Revenge (Taylor's Version),Speak Now (Taylor's Version),betterthanrevenge_taylorsversion_,-0.1365227,0.12777424,0.08576232,0.12883519,0.20445381,0.12544054,0.048429333,0.1819144,0.0030596096,0.13243705,-0.06992587,0.016099144,-0.05749363,-0.0248209,-0.10199085,0.017674336,0.001776945,0.0871293,0.055096205,-0.015980888,0.0115715945,0.022701008,-0.10099654,-0.042641252,0.05902008,-0.007652357,0.03304314,-0.015862856,0.06771438,0.034724668,-0.022029899,-0.001329042,-0.14835106,-0.085106105,-0.08716238,0.033363618,0.034250066,0.04746812,0.05043062,-0.08284303,BetterThanRevenge_TaylorsVersion_,61
0.1492292828756184,-0.9507046482297888,1.3905949073163884,-0.7457575866044196,-0.4769473625403786,0.28805172346407,-1.3922025785950989,-0.6720600308358796,Innocent (Taylor's Version),Speak Now (Taylor's Version),innocent_taylorsversion_,-0.048773084,-0.06589286,-0.16716367,-0.008146114,0.020987466,-0.118751615,-0.07865631,0.1539817,0.11176741,-0.04572607,-0.0460662,-0.05714138,0.075669736,0.007993704,-0.045838904,0.035120323,0.07881187,0.1432991,-0.06048297,-0.11410091,-0.057088707,0.105112374,0.02051234,0.050195966,-0.06555619,0.021252796,-0.03701292,-0.005914605,0.060119517,0.03773679,0.009864179,0.039279748,-0.0949409,-0.13317257,0.080082044,0.07061001,-0.10468168,0.09032714,0.030991368,0.051094454,Innocent_TaylorsVersion_,62
