,right_skewed__liveness,right_skewed__speechiness,right_skewed__duration_s,remainder__acousticness,remainder__danceability,remainder__tempo,remainder__valence,remainder__popularity,name,album
66,-0.4297559668294683,-0.5003149285646297,-1.8317139852107478,-0.39504765495996064,1.0140812037838502,-0.19722407417272772,0.05976798247775727,-0.9355254249841645,Suburban Legends (Taylor's Version) (From The Vault),1989 (Taylor's Version) [Deluxe]
67,0.12893196835912427,-0.5492257034828126,-0.05786378645344239,-0.8942288642866558,0.17701253497024788,-0.7606311488807785,-1.2459219623676094,-0.27686193961345246,Is It Over Now? (Taylor's Version) (From The Vault),1989 (Taylor's Version) [Deluxe]
68,1.4745184711857362,1.4860373134076952,-0.861710857140047,-0.9990141487414027,0.22060986147095638,1.4280126625072689,-1.0075387359228123,0.7769996369796867,Bad Blood (feat. Kendrick Lamar) (Taylor's Version),1989 (Taylor's Version) [Deluxe]
90,0.8978742744727972,-0.45911007690761235,0.016242403625564016,-1.0331075532462124,0.5955468693770495,-0.10173029108564118,0.6340548461856778,0.7769996369796867,Mine (Taylor's Version),Speak Now (Taylor's Version)
91,-0.6623022353878422,-0.7694853470976302,0.6628552892509433,-0.9690754960400464,0.22932932677109807,-0.2947164191033637,-0.0919304343507502,0.5135342428314019,Sparks Fly (Taylor’s Version),Speak Now (Taylor's Version)
92,-0.01938840147284534,-1.1090487347257225,1.2744785024632503,-1.0211626418112836,-0.8082870439457633,0.5467717996172792,-0.8016623130841238,0.7769996369796867,Back To December (Taylor's Version),Speak Now (Taylor's Version)
93,0.32251178189979035,-0.5562876200005077,0.25283824495587137,-0.3553331156622431,1.3541403504893765,-0.16727687404829503,1.1649993050854532,0.1183361516089747,Speak Now (Taylor's Version),Speak Now (Taylor's Version)
94,0.6829410242169561,-0.9425917226329132,2.740802959111802,-0.9428028008123256,-1.7412698310609243,-0.15338062372986652,-1.4517983852062981,0.1183361516089747,Dear John (Taylor's Version),Speak Now (Taylor's Version)
95,1.2960983670565036,-0.2689532734372863,0.18348333276123074,-0.06205651777140633,-0.4595084319400953,1.2363068631705705,1.1541637038834172,0.1183361516089747,Mean (Taylor's Version),Speak Now (Taylor's Version)
96,-2.293562779576166,0.5993343766013096,0.8023710245763221,-1.0385453901654385,-0.5467030849415123,0.48178731217312404,0.9157804774386202,0.2500688486831171,The Story Of Us (Taylor's Version),Speak Now (Taylor's Version)
97,1.1215256137376572,-1.008106984356476,1.2575376071662108,1.605954132732728,0.9181670854822924,0.02171213028232949,1.0241364894589822,-0.4085946366875949,Never Grow Up (Taylor's Version),Speak Now (Taylor's Version)
98,0.7813475246066427,-1.1869139421388935,2.137842823120031,-0.9938207089870857,-0.5118252237409455,-1.3243504988768842,-0.8450047178922686,1.567395819424541,Enchanted (Taylor's Version),Speak Now (Taylor's Version)
99,0.9463132264870668,1.2463635364180579,-0.2895755493323369,-1.0402714451426085,-0.642617203243071,0.6730871536353523,1.495485141747559,0.3818015457572595,Better Than Revenge (Taylor's Version),Speak Now (Taylor's Version)
100,0.14922928287561846,-0.9507046482297888,1.3905949073163884,-0.7457575866044196,-0.47694736254037867,0.28805172346407004,-1.3922025785950987,-0.6720600308358796,Innocent (Taylor's Version),Speak Now (Taylor's Version)
101,1.566619072028838,0.8433653786886172,0.3208644333786914,-1.0258367375901687,-1.209382447752281,1.1762250977488715,-0.06484143134565958,0.1183361516089747,Haunted (Taylor's Version),Speak Now (Taylor's Version)
102,-0.48320252929799273,-1.2398781164612505,2.3340771512989913,0.3106491587148654,-0.18920500763570258,-1.3985471073186495,-1.0617167419329934,0.1183361516089747,Last Kiss (Taylor's Version),Speak Now (Taylor's Version)
103,1.4052383167629894,-0.34586789915361793,1.655812997808002,-0.9932097160748132,-1.7325503657607826,2.481567029345769,-1.5417338751831988,0.6452669399055443,Long Live (Taylor's Version),Speak Now (Taylor's Version)
104,-0.2515944903761244,-1.0330391175840314,0.11275664203328163,0.24038497380351903,-0.3461553830382532,1.1074933068480612,-0.48742987822507294,-0.27686193961345246,Ours (Taylor’s Version),Speak Now (Taylor's Version)
